Date,Title,Location,Category,Description,Reported At
2026-04-01,Suspicious Activity in Mumbai,Mumbai,General,Observed unauthorized personnel near restricted zone.,2026-04-01 10:00:00
2026-04-02,Online Scam Reported,Delhi,Cyber Crime,User reported phishing attempt through email.,2026-04-02 11:30:00
2026-04-03,Vandalism in Public Park,Bangalore,Vandalism,Bench and fountain spray-painted overnight.,2026-04-03 09:15:00
2026-04-03,Small Fire Incident,Chennai,General,Kitchen fire extinguished quickly. No injuries reported.,2026-04-03 14:45:00
2026-04-03,Suspicious Activity in Mumbai,Mumbai,General,Observed unauthorized personnel near restricted zone.,2026-04-03 08:59:55
2026-04-03,Vandalism in Public Park,Bangalore,Vandalism,Bench and fountain spray-painted overnight.,2026-04-03 09:00:05
2026-04-03,Suspicious Activity in Mumbai,Mumbai,General,Observed unauthorized personnel near restricted zone.,2026-04-03 09:00:15
2026-04-03,Online Scam Reported,Delhi,Cyber Crime,User reported phishing attempt through email.,2026-04-03 09:00:25
2026-04-03,Suspicious Activity in Mumbai,Mumbai,General,Observed unauthorized personnel near restricted zone.,2026-04-03 09:00:35
"2023-08-22","knife use on alady for theft of her chain by a 20 year old","rajkot","Theft","knife use on alady for theft of her chain by a 20 year old on a highway road while she is walking","25/4/2026, 11:39:54 am"
